window_local_idx,window_global_idx,start_date,end_date,raw_n,sampled_n,filename,cls_0,cls_1,cls_2,cls_4,cls_5,cls_3
0,28,2013-01-06,2013-03-06,10403,9495,HMM_window_000.tsv,2324,9,820,6149,193,
1,29,2013-03-07,2013-05-05,9495,9495,HMM_window_001.tsv,2650,32,1000,5539,274,
2,30,2013-05-06,2013-07-04,9674,9495,HMM_window_002.tsv,2613,13,1163,5394,312,
3,31,2013-07-05,2013-09-02,11047,9495,HMM_window_003.tsv,2523,9,1049,5736,178,
4,32,2013-09-03,2013-11-01,11301,9495,HMM_window_004.tsv,2490,13,869,5999,124,
5,33,2013-11-02,2013-12-31,11174,9495,HMM_window_005.tsv,2700,16,957,5717,105,
6,34,2014-01-01,2014-03-01,13239,9495,HMM_window_006.tsv,2631,51,940,5763,110,
7,35,2014-03-02,2014-04-30,12526,9495,HMM_window_007.tsv,2720,61,999,5462,253,
8,36,2014-05-01,2014-06-29,14557,9495,HMM_window_008.tsv,2530,90,883,5799,193,
9,37,2014-06-30,2014-08-28,14779,9495,HMM_window_009.tsv,2494,89,886,5869,157,
10,38,2014-08-29,2014-10-27,14430,9495,HMM_window_010.tsv,2591,69,800,5867,168,
11,39,2014-10-28,2014-12-26,13130,9495,HMM_window_011.tsv,2914,77,830,5482,192,
12,40,2014-12-27,2015-02-24,14976,9495,HMM_window_012.tsv,2748,748,811,5000,188,
13,41,2015-02-25,2015-04-25,12419,9495,HMM_window_013.tsv,3473,320,982,4485,235,
14,42,2015-04-26,2015-06-24,12643,9495,HMM_window_014.tsv,3808,333,897,4057,230,170.0
15,43,2015-06-25,2015-08-23,13309,9495,HMM_window_015.tsv,3224,312,963,4397,178,421.0
16,44,2015-08-24,2015-10-22,11184,9495,HMM_window_016.tsv,3422,376,850,4161,186,500.0
17,45,2015-10-23,2015-12-21,9853,9495,HMM_window_017.tsv,3092,484,943,4192,263,521.0
18,46,2015-12-22,2016-02-19,11890,9495,HMM_window_018.tsv,2986,417,895,4297,442,458.0
19,47,2016-02-20,2016-04-19,11673,9495,HMM_window_019.tsv,3083,411,811,4338,393,459.0
20,48,2016-04-20,2016-06-18,11210,9495,HMM_window_020.tsv,2930,442,872,3986,766,499.0
21,49,2016-06-19,2016-08-17,11522,9495,HMM_window_021.tsv,3128,588,993,3381,898,507.0
22,50,2016-08-18,2016-10-16,12676,9495,HMM_window_022.tsv,3161,942,1037,2688,1185,482.0
23,51,2016-10-17,2016-12-15,13351,9495,HMM_window_023.tsv,3328,838,1668,2305,911,445.0
24,52,2016-12-16,2017-02-13,14342,9495,HMM_window_024.tsv,3125,782,1821,2638,727,402.0
25,53,2017-02-14,2017-04-14,14552,9495,HMM_window_025.tsv,3439,903,1989,2175,615,374.0
26,54,2017-04-15,2017-06-13,14588,9495,HMM_window_026.tsv,3411,1099,1997,2018,594,376.0
27,55,2017-06-14,2017-08-12,15233,9495,HMM_window_027.tsv,3024,1054,2397,2092,529,399.0
28,56,2017-08-13,2017-10-11,14982,9495,HMM_window_028.tsv,2808,1252,2705,1823,517,390.0
29,57,2017-10-12,2017-12-10,14564,9495,HMM_window_029.tsv,2599,1381,2888,1704,525,398.0
30,58,2017-12-11,2018-02-08,15170,9495,HMM_window_030.tsv,2322,1373,3063,1839,540,358.0
31,59,2018-02-09,2018-04-09,17716,9495,HMM_window_031.tsv,2095,1573,3862,1173,474,318.0
32,60,2018-04-10,2018-06-08,18020,9495,HMM_window_032.tsv,2182,1392,4127,1065,413,316.0
33,61,2018-06-09,2018-08-07,19411,9495,HMM_window_033.tsv,2136,1051,4583,1000,448,277.0
34,62,2018-08-08,2018-10-06,28685,9495,HMM_window_034.tsv,4681,692,3052,605,294,171.0
