Window,Start,End,Days,Count
1,2008-06-01,2008-07-30,60,10
2,2008-07-31,2008-09-28,60,5
3,2008-09-29,2008-11-27,60,5
4,2008-11-28,2009-01-26,60,10
5,2009-01-27,2009-03-27,60,13
6,2009-03-28,2009-05-26,60,8
7,2009-05-27,2009-07-25,60,22
8,2009-07-26,2009-09-23,60,13
9,2009-09-24,2009-11-22,60,4
10,2009-11-23,2010-01-21,60,1
11,2010-01-22,2010-03-22,60,5
12,2010-03-23,2010-05-21,60,7
13,2010-05-22,2010-07-20,60,15
14,2010-07-21,2010-09-18,60,25
15,2010-09-19,2010-11-17,60,23
16,2010-11-18,2011-01-16,60,43
17,2011-01-17,2011-03-17,60,41
18,2011-03-18,2011-05-16,60,83
19,2011-05-17,2011-07-15,60,212
20,2011-07-16,2011-09-13,60,286
21,2011-09-14,2011-11-12,60,268
22,2011-11-13,2012-01-11,60,426
23,2012-01-12,2012-03-11,60,934
24,2012-03-12,2012-05-10,60,2793
25,2012-05-11,2012-07-09,60,3015
26,2012-07-10,2012-09-07,60,5573
27,2012-09-08,2012-11-06,60,7437
28,2012-11-07,2013-01-05,60,7228
29,2013-01-06,2013-03-06,60,10403
30,2013-03-07,2013-05-05,60,9495
31,2013-05-06,2013-07-04,60,9674
32,2013-07-05,2013-09-02,60,11047
33,2013-09-03,2013-11-01,60,11301
34,2013-11-02,2013-12-31,60,11174
35,2014-01-01,2014-03-01,60,13239
36,2014-03-02,2014-04-30,60,12526
37,2014-05-01,2014-06-29,60,14557
38,2014-06-30,2014-08-28,60,14779
39,2014-08-29,2014-10-27,60,14430
40,2014-10-28,2014-12-26,60,13130
41,2014-12-27,2015-02-24,60,14976
42,2015-02-25,2015-04-25,60,12419
43,2015-04-26,2015-06-24,60,12643
44,2015-06-25,2015-08-23,60,13309
45,2015-08-24,2015-10-22,60,11184
46,2015-10-23,2015-12-21,60,9853
47,2015-12-22,2016-02-19,60,11890
48,2016-02-20,2016-04-19,60,11673
49,2016-04-20,2016-06-18,60,11210
50,2016-06-19,2016-08-17,60,11522
51,2016-08-18,2016-10-16,60,12676
52,2016-10-17,2016-12-15,60,13351
53,2016-12-16,2017-02-13,60,14342
54,2017-02-14,2017-04-14,60,14552
55,2017-04-15,2017-06-13,60,14588
56,2017-06-14,2017-08-12,60,15233
57,2017-08-13,2017-10-11,60,14982
58,2017-10-12,2017-12-10,60,14564
59,2017-12-11,2018-02-08,60,15170
60,2018-02-09,2018-04-09,60,17716
61,2018-04-10,2018-06-08,60,18020
62,2018-06-09,2018-08-07,60,19411
63,2018-08-08,2018-10-06,60,28685
64,2018-10-07,2018-12-05,60,774
65,2018-12-06,2019-02-03,60,824
66,2019-02-04,2019-04-04,60,35843
67,2019-04-05,2019-06-03,60,37882
68,2019-06-04,2019-08-02,60,41973
69,2019-08-03,2019-10-01,60,43845
70,2019-10-02,2019-11-15,45,13291
